keystroke_speed,touch_pressure,device_tilt,payment_amount,merchant_type,time_of_day,fraud
73.8081694580101,1.4523615435643755,6.02001652472856,6796.701073684878,0,2,0
55.50001754436569,4.980339992744976,42.89882254120676,32273.360656845634,4,1,0
89.45138035020042,4.915030585405711,3.269951441152052,17049.064962023993,2,3,0
34.17198315579087,3.422790183683513,8.959203897116655,35426.59655238933,3,1,0
75.41007617809316,4.11986326854863,15.652005634487068,27915.494759040088,2,1,0
87.04922317184882,3.71795072577665,27.91056820325042,12875.456535769501,5,3,0
95.56913755792186,3.169211985677607,24.516048837424428,32576.31472941747,5,0,0
74.65984226317167,0.7400659864500396,5.653957158554129,5902.056646614745,1,2,0
59.773981120674186,2.5464395414869747,13.037759268219657,26866.87811569352,6,0,0
69.42777921609711,3.5365383597533473,10.743829698871084,21913.69044174723,4,3,0
89.51239875829745,3.548892262476581,9.609428452065362,13466.891782590295,6,1,0
65.64877973110637,2.179051782900726,18.501495141599417,30239.849387201055,6,2,0
22.43096477574695,4.737613939961138,31.68141536662456,43579.5462577801,4,0,0
94.47589564055822,1.2531066450655146,9.785381949775617,49945.34451817753,4,3,1
75.1621400825249,2.751617507970023,16.500549586634165,30427.36216029688,5,1,0
74.12107086217972,3.6089778944787025,17.5912842078523,20294.82312902559,4,1,0
37.254012191817374,3.6371111265131417,43.940543824593455,11337.83430078846,0,0,0
72.71083761861257,3.41887530545967,42.9599860595581,12929.094860816076,0,3,0
51.50915245233268,1.7387969605333709,36.006191223843416,24024.803409673306,3,1,0
72.09863816331936,1.2029295590897988,10.874651436863333,18427.157293907392,4,1,0
28.527442424639258,3.361731470720199,3.0616791341251357,45699.344678984715,1,2,0
72.62762436824289,3.1968595226274696,14.260686197428114,18477.943836019906,3,1,0
99.95309806165332,1.3071020463015843,12.005754724522388,18734.885098157232,5,0,1
23.856963108844482,3.673126155067535,22.766661006587725,19238.372170455452,4,3,0
98.17393473770538,2.5482739628014537,34.997755953050685,41847.34849734614,0,3,0
52.55263685782965,3.504922662214188,38.62453224954861,32574.337210260404,1,2,0
89.66027602698074,4.268151858965679,38.018883843472885,30747.025630912744,3,3,0
82.59083872466188,1.2637779285961543,16.18540025503805,16773.736816954723,1,0,0
65.36130087893342,0.586151905985765,30.92554545573073,40913.418423938725,4,1,0
79.07593674010613,4.005961638781041,14.0775388885899,2014.3566816494865,2,2,0
90.28124490410784,3.2436384131867717,2.740749445583222,43552.778899671845,1,3,0
52.331225732082636,3.6483780632995475,31.570436952132404,25686.219999717086,1,2,0
46.16265292505909,4.271697387448891,0.44223986564045303,19972.6867196843,5,2,0
73.40747084508678,4.112649206710252,18.413216435631984,24908.647307812516,0,3,0
84.62767535530068,4.824140661179711,14.822067118593408,33404.03497363817,4,2,0
80.98281078212926,2.911707854834532,31.20198923334836,736.9947832430782,1,3,0
83.82509190869075,2.698230346969574,34.48104627421705,43590.437637266565,4,0,0
54.84666518503464,2.3084923995082853,13.684258618707773,22392.3023130385,0,3,0
85.42673729400173,1.1916096927989204,36.52321565001841,17214.0293330339,5,1,1
29.616724429648677,3.076732547969101,13.22625422272202,6998.4537251394495,4,3,0
63.559127836867965,1.7465563594669045,20.084686199395254,22029.322180486262,6,1,1
20.460692839849727,4.645883804958389,32.71583371563603,24866.506287090506,0,2,0
45.96686639202162,3.124358619246939,31.181410315115485,20241.97005522454,0,3,0
49.31692278971183,3.167780812286496,44.431581254049,33965.13868196216,3,1,0
51.69381532874043,2.0971609739465453,10.132246089716935,21102.736785085377,5,3,1
75.63737653518898,0.7339520838996837,29.804306109281207,48074.73713454401,5,3,1
51.08464810162766,0.6428469441784488,27.435685872409984,30003.948139397235,6,3,1
55.895489809802456,2.405008148689389,41.17943045205135,40393.148989030255,4,0,0
39.0035304699462,0.8805442014375704,7.036296374019377,5556.859565162995,2,1,0
49.860143330347206,3.230811299930626,33.830917361411984,19924.835518000695,6,0,0
38.181570181052116,4.464378525378459,25.572087732094577,16908.70030221292,3,0,0
25.85567390147549,4.47311667433425,12.359964140455745,28517.17116801593,5,1,1
68.27588747051024,3.4657043455950456,21.349571136622835,43069.564651065135,0,3,0
73.45702388440131,1.4505432416281896,15.0199468681409,4009.077066324133,5,0,0
69.55922768076917,4.383485741114924,26.06910312548074,3721.4824224310682,6,0,0
57.07952350404579,4.487420458909437,40.00502748665996,42530.85363706418,2,0,0
50.38286241433838,1.384941132288314,25.61872429854909,10721.219293314036,1,3,0
89.06669196574602,3.8184173859680475,28.427508824696282,33470.7873970457,1,0,0
61.526542810897446,1.7893379701720533,23.343653120161925,27189.618804804177,5,2,0
58.33455021037848,4.111881405588184,2.3024477900464158,41661.39038487275,5,1,0
22.051365264514857,4.987570549566212,10.47863505942424,6341.936600836536,3,2,0
47.299826210092505,0.6351170239822677,22.140077824443726,6576.169989558302,5,3,1
50.41564950286856,4.538146396059194,13.960587768511715,27885.236177887546,2,0,0
51.90582247175204,3.301837401193961,8.17936189925374,47324.294802582706,5,1,0
66.41378953818659,4.8802217862416954,22.685977886329724,20808.388142700638,4,0,0
62.68820373815028,2.592542828868924,14.526440705153265,16414.410802709277,6,3,0
68.63240742347557,4.313245687571182,11.614843942803663,30373.7972275745,2,1,0
81.19066092337026,0.7807733086922475,20.879343784817134,46529.38516719705,3,2,0
85.03885909728749,2.008755725352331,5.997791613697792,41862.69885894672,4,1,0
77.44984609811955,0.8015744198804449,41.74855798839333,49774.63217558767,4,0,0
96.44189567639478,4.889044100655817,39.046594406365756,1226.172301798617,6,1,0
21.45860661410893,4.1763825827232655,31.84292635832409,5731.621421166836,1,3,0
35.662238854683686,4.336463395606867,4.77962224148053,30512.441391994438,2,3,0
20.605029998251368,4.720843541452524,34.91447645113619,41046.7643227591,6,1,1
71.79797713236823,0.8829656875390341,36.35807976490585,14333.69268110765,4,3,0
91.84244391599896,2.23518916631,34.54940779714519,12036.633292907516,3,3,0
39.47858372610394,0.8196570006980095,5.128464920365852,39370.09238912192,6,3,1
94.16276358370453,1.4485689569751288,28.975858068049412,2913.4545072762558,1,2,0
24.821391223164866,1.5321459966695257,37.54461580872294,18532.194114370996,4,0,0
94.75488214444114,2.610982449714104,25.980903054885047,25339.880207357255,6,3,1
48.12981497917075,1.7085297535413917,29.088331885264004,28061.39885008114,2,1,0
28.11366627593732,0.9544014806799249,20.626356574183777,36457.89632395957,1,3,1
58.86974073490605,1.2537099009234847,23.79182939478237,17806.801599189846,2,2,0
40.542125417640634,1.1627400359844091,1.5469586258276347,30672.9487992629,2,1,0
42.78983215695383,4.8788455906053425,28.753335988797808,29310.23359726872,2,0,0
44.58319719410292,3.9168162811331313,3.6651245801021637,27426.04342262198,6,1,0
84.24207182661307,4.854926593713029,19.575656745310052,32060.11632779639,1,1,0
63.132902134020355,2.4788321892855887,13.169479395033353,13046.513636297008,6,1,0
44.90461593248029,1.7526581674819548,24.54425775952709,4323.972803872986,6,1,0
68.82670266487347,4.09231938744134,6.003735098544319,6051.656434783197,6,3,0
77.29205393785548,1.9681426311851604,31.12395308879932,11306.660894429664,4,0,0
41.8099200586827,1.8472251816740672,35.77551916178117,25059.876982586982,5,3,1
53.08392812202812,1.5462769649352404,7.350950238442042,42038.093252246406,0,2,0
29.750887466955803,1.083555402009059,4.694088930834697,35094.537770210365,4,2,1
34.491947962774425,1.6540837745754469,6.548196725431162,39473.12614968215,1,1,0
74.48942831719862,2.0989388681324948,39.470740285432576,17613.68363391196,0,3,0
34.515067815650156,3.532973936655787,23.768516779036027,20292.221708262652,0,3,0
62.01307069336481,0.7815417899875321,21.026744820337615,19744.72611093158,0,0,1
76.72370093779462,1.4472812284940433,4.802031859605942,9674.471901784626,5,0,0
28.55015384757951,4.140606381312544,29.23002030406328,3154.711241364244,6,0,0
65.38497757031229,1.1611486561269684,39.059981635279044,29586.713032078616,3,3,1
40.525022696109104,2.041903159351347,37.268364119555386,49461.91250268725,1,0,0
97.03415001900639,4.39096514836163,28.172461904136057,8424.802277018116,5,0,0
58.683651737593976,1.197163900145492,3.387542249325313,2429.5725129737602,5,0,0
84.47940398201266,0.8723157602818545,5.057866222920583,38998.63092301426,3,1,0
64.01812337250094,2.6804209778600487,2.2189044199421106,12704.041733567738,0,2,0
23.473002628385533,1.8608878007534138,11.58656474216112,41499.225887111126,6,2,1
70.65211004752179,3.0353376401773433,6.104766022216999,35226.43968502232,3,3,0
96.11226737653256,4.117122007175638,11.702161811359526,47289.10949883515,3,3,0
68.1289456117065,1.1171681966873441,17.327612507353276,20505.469064257933,5,1,1
85.53510875414321,3.113145880494282,42.43422528320111,33132.29498858665,1,2,1
90.73651706787263,2.7747894217543876,27.466922690176144,23296.25356258221,2,0,0
38.2463817559146,1.1483545370593982,37.573820355733304,31566.375995696322,6,0,1
36.96358719265813,3.307993184880421,31.96581753205495,22534.98540978609,3,3,0
68.87847910807935,1.7313818803734724,5.062640873698428,9512.749096561334,6,2,0
52.882277584536375,2.6952544334480564,33.116418286827695,25444.081058568707,3,3,0
87.18890422933762,0.8702254592467784,12.3794496701606,26476.35165172837,0,3,1
92.00184987184089,2.5681282574613036,28.759853114761786,40549.13202818204,6,0,0
48.27371034421745,1.8790856061926915,15.343288813934484,36802.483219099704,0,0,0
38.94964471795856,4.200715450334094,44.895251846909666,33223.20203467806,5,2,1
82.44204121950895,0.7564042714881573,11.859816577355001,5758.01606807337,0,3,0
41.984482843850884,2.383732737132485,12.560871184842135,36058.75290411938,6,1,0
85.80914548109428,2.5629414085914712,41.88025150030792,25065.227302090287,4,2,0
53.89906029190102,3.7625273433460342,1.10899820863452,44715.566851697346,6,3,1
73.40399194331764,3.0842940879059495,31.35100445429386,46001.559613114085,3,2,0
27.642825106773454,3.5024555173738148,32.639687583114515,2852.3138710290946,0,2,1
69.90874597412585,3.9967217854329027,37.63703598346797,41050.013861688494,1,2,0
56.14141429897833,4.379913381461849,43.84976897873139,1981.099782091264,4,1,0
66.92867705403793,1.9124397352511173,43.90208636204936,18421.76432218163,5,1,1
33.441136619589074,2.9211021741375633,2.937454090490875,27160.768783491847,2,0,0
78.94989959553456,4.2804863529764,36.98276952388061,7490.229851493659,3,0,0
89.02376620345828,4.952530089342754,29.083947014582158,37341.059247196936,3,3,0
37.33918400726205,4.502836899696934,29.1303960467891,516.8997381897148,1,2,0
27.657164441612938,2.171602681809696,5.7757466976612655,8513.092516858438,2,3,0
21.89108688370691,1.378249327483927,29.2584224900544,29081.761809688436,2,0,1
71.35772003546128,2.7022664183296494,44.21171612705615,35747.93934566089,5,1,1
68.56752288710246,3.83738653326219,41.031835629275115,45840.490824426415,5,0,1
63.7357930171256,2.7165608183898393,19.760879736218275,35304.28293153773,4,3,0
38.555767689278035,2.6743138849115082,1.7976587978742453,33621.78558571781,3,0,0
51.27247967244117,4.272036894868103,16.303207050009217,19777.62320289815,0,3,0
67.55810681489385,2.1263170058023384,37.187564022024986,164.09283378739053,5,3,0
59.741348708733554,4.369076036652405,31.56745956593247,6095.947010907535,1,3,0
99.02284161719098,2.330621604282756,20.670464501728038,26774.271783326352,1,3,0
30.91518020453865,1.9770489755525273,2.4795690821473992,33788.981303636545,1,0,0
75.6115643238075,2.5429546003986454,19.210262752048617,20930.669366433478,6,3,1
52.34550144834337,3.931011314036908,21.106122287304757,36560.88267526667,5,3,1
54.25596919404918,1.0670091253879743,41.78499898023612,26140.92853707572,5,2,1
77.4078212526541,1.3838864714240782,28.848874661197176,3801.392160156179,1,3,0
75.39489210594957,4.7815017154839135,14.0243812494592,9681.610923300646,5,0,0
99.30047949617506,1.2897123232161083,23.63932190028246,42015.91133987275,6,3,1
30.27154315633002,3.0547729306897455,2.9724888519972033,36273.14605655953,0,1,0
28.328771950733305,3.1069150999787203,43.76557060423816,44748.6231519235,0,1,0
77.94710537029928,2.7033100792261013,16.20269558688267,5966.106731134735,4,3,0
66.27095336051272,3.4013536185956834,21.50403097109111,49512.10447729219,3,1,0
41.93285332478447,1.534220266089283,15.987778840661516,10549.395026101687,0,1,0
26.35354951911893,2.986980204995367,30.713027855229008,687.8158267034363,4,0,0
26.852659967714445,2.174779648611037,29.80044712483169,49871.40465877235,2,2,1
91.53526997312946,3.4775026683313506,32.18950397381111,14125.586883711145,3,1,0
35.34938597749943,1.1355059451791725,12.066445332536437,33434.17068037674,0,1,0
45.86972496924166,3.068948375777643,14.205081652382969,8916.447477397629,6,2,0
38.13251217815904,1.3337165992249567,5.636305399329357,29053.40375673717,2,2,0
48.39970446655499,1.7538937840176638,29.497948733075066,45211.345824082506,4,1,0
25.55390741968747,1.4841941014561244,1.7908707301043647,16077.040254679087,0,3,1
61.52478327266163,1.322770009409677,26.89570509855566,33545.673404613524,0,1,0
25.409005087377192,4.215699282023001,39.13631481832353,9476.389081040983,5,3,0
84.02852062578893,1.7856840544740065,40.08744667303351,31277.29039606439,2,3,0
38.69696655283464,4.672057018390022,20.206699216648275,16888.872555693757,0,3,0
63.20095316836085,4.864669364053359,20.668665969588318,10639.292103538788,1,2,0
90.40632700491666,3.0706721147169382,3.463613235360781,15727.784330111394,6,1,0
72.07018952377553,1.1435050519957688,30.18442614493661,9024.169318539187,5,1,0
62.636622924106824,2.1854670952081157,36.956673916778044,45105.613781110354,5,0,1
45.94670024923005,4.089795185066963,11.009477457212087,19919.62562722473,0,2,0
46.64015304465583,2.153258279136817,18.95853967350141,12339.437318220931,6,0,0
73.5589564158552,0.8915774823625493,37.74777015443716,22475.551266695053,5,0,1
99.5311488976934,3.005532099176846,39.47042104480296,16094.754723644128,3,3,0
72.9471351879503,4.303043831732157,10.943099111890167,37246.520765284964,2,2,0
64.622673389602,4.0816687421457605,24.77567855436139,48563.87360308617,3,0,0
78.45204081913968,1.2880541305865896,8.662191778612218,21957.879469212578,4,1,0
57.21644898269745,3.5274407648561,4.584544386280045,43065.56665861479,3,0,0
24.811387408062817,1.492269185460412,41.00042256263809,28336.567370625013,6,2,1
64.98374527023279,1.481933905484775,36.922837690444915,7946.059688202251,1,1,0
96.61002276043041,4.433322979873333,34.201570581142825,34562.074829858946,5,1,0
34.02423538861277,1.6235102873310356,2.194484346591319,25720.381406578425,6,1,1
75.20039126565325,1.6846130593310504,37.96779567196159,32565.26551027996,5,3,1
36.07469509272452,0.502940258425848,19.711983415742267,44495.40188732608,1,1,0
62.8662147578465,4.41801065356483,15.407780548313683,22077.6850757367,5,3,1
27.73411597173757,4.066676659441106,24.59143624614194,45068.76339854605,3,3,0
56.02967490065481,3.322980207908051,4.110895922560013,37558.38381265458,4,0,0
80.49306631161969,3.8761959377247903,34.049094720857944,24481.38580131144,0,0,0
47.80572193911857,1.1842185534102132,26.209578459973315,30200.784569332387,1,1,0
73.19293795897744,2.5624561756440896,8.396554359292539,16346.49851269867,3,2,0
83.63599686317833,2.080487243069514,8.470448989607052,49181.50525696483,6,1,0
94.17422555835621,0.9219943681565742,8.29118932077034,33400.82303621476,3,0,1
38.77136654843628,2.6875871834671585,2.5651074398370293,2287.957939581832,3,1,0
51.94527326474465,4.643328426541859,26.450930221725816,16398.433096825636,0,0,0
32.19328106643339,0.6802660357281252,37.81566799148286,31203.390244576967,2,1,0
99.39868017267001,1.8115741107220724,0.787419629432487,2911.030562182066,5,2,0
94.16007743394363,1.4339342129256656,2.20520902370731,1291.821146825224,5,1,0
63.196570422444765,1.5716599414956334,25.77466245091256,22556.209552437347,6,2,0
87.3626635501137,4.587955483457189,36.87730584237236,16701.239966664234,4,2,0
61.67663818176337,2.6063107440543054,14.703250075588512,21971.10054085498,6,1,0
69.88685504022078,2.5983473582291845,15.732647946347496,13208.396163012258,2,2,0
27.12995456928133,3.9225903910487703,26.835592387354918,8319.415572454747,5,2,0
80.42163363974464,1.195214918022166,12.339580010586614,34488.25351331885,4,0,0
30.217078690818788,2.6926940934502284,1.197376473495786,25777.098701763243,6,0,1
86.08541042020227,2.434933463544769,33.085283314571825,10087.695141343405,4,2,0
82.56224701363087,3.1860981074599524,28.15424608236539,16047.512370373915,3,3,0
76.69957581943811,4.998009664626974,26.13401995750466,29631.214592399963,1,1,0
22.89283044198097,3.962520023369212,33.37578580463204,3704.2444787966447,3,2,0
44.250268475626285,2.2903956635784226,30.385387690291687,7457.90516238236,0,1,0
41.04900559286743,4.2239887352332115,9.264689468024452,3754.9556449587667,5,0,0
48.810912597721526,1.2681876349061607,15.861647112450802,40634.63490243453,4,1,0
27.011419741107083,0.6370865883903205,5.674956375538125,37645.22073727926,6,2,1
94.95662584248502,1.4200176760892287,5.843565603804646,37690.31530077493,1,2,0
64.3041792569901,2.031852002514168,30.428808586044266,35844.6346394538,6,2,0
44.44194485264188,2.7976134085680195,38.63700481421242,33502.33264112647,5,2,1
51.75852136594267,3.268081132435399,43.322966273751256,23901.89657737093,4,3,0
55.77620324038685,4.597725727464898,28.275620289724998,32149.680359005037,4,3,0
68.04754666884938,2.7943430429770597,8.284559551243063,2014.241583919935,3,3,0
61.25435421571982,2.755740400815782,4.754265545201882,31111.07469057355,1,2,0
93.55135785715339,0.7260935442034195,36.578293719154104,38916.09750629017,1,3,1
59.75707863246642,0.6571019869530071,26.04404143619997,25067.88218318107,5,1,1
99.372641185865,2.9802198286236745,27.822825945617392,17939.915088519123,4,2,0
88.11399661960766,2.47180375961755,35.16579399396191,13943.594066568858,1,0,0
36.680841148586865,4.276311777411344,31.647475247960323,32175.822303087916,1,2,0
94.4476171715133,1.2230581312033033,37.55062137852435,34670.77981163245,6,1,1
29.309311830838087,0.6123724795267231,2.5296257456945312,43561.28323314087,5,3,1
85.39597667929533,2.5206744556855663,33.63842865359272,17182.470714803436,3,2,0
50.4498634781264,1.5686535053851587,38.2883740794943,38511.63813854072,6,3,1
90.23794563560556,0.7232646800247685,12.876076910624144,28111.655627047963,6,2,1
89.44453520859602,3.76069229081433,28.82012732969638,44153.54088483615,2,1,0
84.4740320094097,1.0021684998076137,14.137292872663744,26437.824203951477,0,2,1
83.20243490456491,3.2374377500349727,43.10869799171043,25929.728437058566,2,3,0
44.37433112784326,1.764723875751001,1.5040607595976692,28936.066363901366,1,3,0
26.473542644100174,1.280732226597599,26.090677972482975,37490.836221607475,4,1,1
52.23841430121291,2.2088818531369285,7.492659617228179,48238.054893540204,0,2,0
33.88196119892069,4.106505993003291,32.04990923297214,3770.811375366706,0,0,0
75.59608711219694,2.264421096070577,7.915062753839794,2766.3866593117564,4,2,0
47.687978123022845,3.8784634214497506,10.59224678542609,46883.76183662619,0,1,0
98.04881606879319,1.064688335596178,22.246686497059112,26540.793713358486,4,0,0
71.27776618762655,3.977471388492856,41.16757274985952,30783.66042689011,0,1,0
85.79844509074887,1.566199962079919,9.527146746658687,24172.93771957697,6,2,0
30.601973819347876,3.5482690844999274,6.490800950314658,4773.506885112977,5,0,0
88.9611585818098,3.0460169967844837,34.15395743343138,38427.65998309146,5,1,1
93.82057524107155,4.6811512274525935,22.527878955026893,37386.509789920485,2,3,0
58.96495350551487,2.2429513308889133,41.03033005717971,15653.99574249132,6,0,1
68.5002350200782,0.797743349754982,6.597655072192903,15381.33833689718,0,0,0
81.18478407223964,0.5861996849806381,29.06675518603677,41908.28490718537,3,1,0
33.98709018083301,4.220863524377389,10.479561576831676,3710.6271612921983,4,3,0
60.205286117075396,2.8613103694764446,7.054219289323768,44067.14690299264,6,0,0
51.89304222178505,3.988598233257272,30.754323682077175,12907.41832580613,0,1,0
31.70991937297993,1.554915200051816,26.715807895892993,29689.938912999147,5,0,0
49.40275378332252,2.0528768548095515,33.967235626304905,46806.10953218871,5,0,0
25.453784750839485,0.6354674249509352,13.925815940078206,33938.31282667866,4,0,1
22.06495255595896,4.826715460583505,20.158724537198548,20780.047642105124,3,3,0
30.81330313238582,3.5054055801536603,18.24622543486883,34507.75702438022,0,2,0
97.0492089271339,4.699422894916878,44.28402587849314,17264.58385218687,0,2,0
63.96236287160136,1.6947338334308255,13.151203053272456,13935.194975824388,3,3,0
97.2657728922576,3.251586250515474,13.266775725604509,49834.49556894052,3,3,0
54.59983026641056,3.55324985731687,15.954669397287333,37564.432535871405,3,1,0
44.945290646820766,1.928973651159148,25.406733658064468,32271.5268713527,5,0,0
60.49134902721953,4.316491557570336,11.354523491868536,17828.953196644008,4,3,0
55.16093509063281,4.762226583051115,41.18804731706732,2553.125374836903,6,1,1
28.453174740939513,4.481848029632019,11.955850418981857,1649.738114154265,3,2,0
71.2661051752165,3.8258013917271763,40.31170792020876,27753.64464689506,4,2,0
37.28305460076797,1.748591058762293,4.656377864096309,38125.43277984865,2,2,0
69.56703639182636,1.7672721894753427,29.545321607984356,26915.22160314837,0,2,0
72.01608739185227,4.83512144200717,40.814348329720964,42055.17508976182,0,1,0
32.16198825029185,0.5462802317106141,7.593724727920329,1767.9840013517594,1,0,0
24.907970168853453,3.72222487958965,43.57471320446648,18400.92861365441,2,1,1
82.46092688547519,3.6781077314986796,20.379751218698026,11929.812519591485,6,0,0
56.78403390154561,3.3021029342740884,42.5571798798461,22418.92111104039,3,2,0
24.65310364043806,4.955489807390896,30.456901963352117,3711.5820203867115,3,3,0
99.58930537358137,1.9034574609367636,13.57140914430982,47711.16891439652,6,3,1
24.62244487970933,2.0298733870696166,8.473613621269788,11240.44451336111,5,3,1
75.60281830868425,0.8552273132595,13.668077080129473,46123.15799663088,2,0,0
98.69431402107308,2.4925916144468188,4.1857834168203745,21352.06843633042,3,2,0
39.13440833727405,1.6747183680568165,6.47405848544984,49277.65424943538,1,1,0
31.379949494975694,2.045240159799399,4.709719815591652,27747.513334664516,4,3,0
29.71079515379431,4.255573056150324,19.0324594683701,46548.55992237279,0,0,0
44.262011805407646,4.709680310873731,35.80102693159139,366.91453584171995,2,3,0
28.083664880851735,1.3357988240233354,6.362259939735308,37437.11642842692,0,1,1
75.37290733553056,2.1762901919905966,5.864419492755115,45162.22758981552,4,2,0
24.983343850405014,4.6788375295192735,28.954302728279885,7072.056292249808,2,1,0
60.75377025198318,0.7781380731015018,8.873234188562982,4896.680001434359,4,2,0
99.73574830823814,0.9156223765012033,4.392451714904622,21286.173098579184,3,2,0
85.11762156048151,1.232559451428032,7.508186019250994,46690.57741603346,6,2,1
69.21755505848087,3.178457753570936,41.56791281445493,27165.08935350289,3,3,0
44.500289662928935,1.1771252195269886,36.96620637492859,26420.077539714435,6,1,1
69.91166690333108,4.8563437165283005,15.932905305979235,7142.193303136161,3,3,0
62.163317112932134,2.5102153726633416,29.511934529732677,139.39660355161743,4,1,0
54.086670711229715,2.7568308215757487,24.177405315061712,40525.99052819851,4,0,0
30.45683013921596,1.6099637711243293,30.470591856715377,4469.970693013287,4,0,0
90.92833721923733,2.6193211359563007,30.72020186082417,31729.105954892668,0,1,0
55.9827719057058,3.478611346866552,28.293030677699683,45739.36108030805,4,1,0
35.56980094566121,3.8802971162931925,11.974561584178886,10511.730466605708,3,1,0
49.420748070183166,3.8924063721946087,1.7552889343268157,33297.11452822185,1,1,0
53.130380202314164,3.1005100071233973,20.500505189554897,4027.058977704722,4,2,0
86.20303164534994,4.569618987472357,40.093824811081674,30227.381677496887,1,3,0
78.68915044491217,4.178335312877492,25.627376633335917,8280.192875564817,6,2,0
81.54439149130718,3.906716516143814,37.45759687658585,36824.082669707386,3,3,0
20.882501154291777,0.7502248475620727,44.623095433255266,15131.44161021602,4,3,1
53.29231985438092,0.5309508299884219,7.362729186222432,23223.21133935185,0,3,1
58.50753213082589,1.4560127473796283,31.129993761389205,30011.584047178323,0,2,0
21.535382145844537,3.4858561726105353,30.34321081650111,8646.543192245355,6,1,0
40.785056699602734,2.350388699971456,44.09799513112253,37107.72714901928,1,2,0
80.8231858497708,2.310828166846903,44.35203302787602,15201.752997777046,5,2,1
30.968776458319923,4.480640997033262,30.900537527585826,33152.3558096464,0,3,0
62.824810516207336,4.530032816593274,10.962665639198741,7998.324229898745,0,0,0
37.216149761379,4.591288688241136,35.93501271587696,34437.07119439688,0,0,0
20.969661971511464,1.9124513443176228,4.816311039496714,6496.584833242041,3,2,0
39.29611660796332,3.609751157326678,35.13146868772329,21325.28916387218,0,3,0
98.0699003928043,1.7223493157346634,40.95882558651134,12435.583079569953,2,2,0
84.12296895063916,1.357744248835024,17.227502764579587,37443.92494646631,4,2,0
96.76613154568267,1.3308460580631616,28.37858827423862,13175.54672489304,6,1,1
59.028323514109,2.039484293886173,19.356422944357185,44097.69358913027,0,3,0
28.778895894200282,2.4348092890091975,19.69942747446578,44601.82854918998,5,0,1
63.83675911789544,4.239271269747808,13.966690009865403,9902.421629617014,5,0,0
56.350186764796874,1.0395099206272045,34.29583292026461,30730.91265588544,0,0,0
87.54856661916928,3.807166313277024,42.12794538749273,4477.11032182622,0,2,0
27.846606462739565,2.8915471138518742,42.33378866555075,19637.701270121295,2,3,1
59.059290961742256,1.7957540420419662,7.865157819372023,35694.754302113484,0,1,0
32.00389317551874,2.7176881303977107,39.363464234545475,33005.220017810825,0,0,0
45.974074151204796,1.8497393139966019,33.18441486422049,31272.563403389737,4,3,0
78.98856619102398,3.182368798572377,11.377683031063016,14198.789096755934,5,0,1
58.081450349501324,2.452297652848599,3.0278075814681547,18963.44497677666,2,1,0
50.07106281166155,1.2398248808549543,12.05987700979701,5237.01262054428,5,3,0
51.55810228560283,1.0246238355006352,41.04937065516865,35979.23873963669,2,2,0
56.75574147247893,2.9601305693245856,28.493040370309753,25244.05095988455,5,2,0
82.80132350696455,4.560858649787465,32.447459740404234,35467.40505404816,0,0,0
91.36677511521876,2.047809589509585,11.571855799909313,12522.281887363952,5,0,0
96.42677492031426,3.7985004825018045,32.37246700086691,16289.467608889805,5,3,0
82.9522709004236,3.4639760972289513,1.265467782506569,16777.34532927972,2,1,0
45.23255165984102,4.691997114392665,16.889460559785622,1384.5462463860883,6,0,0
75.05077648692337,4.194414577846134,28.203900684404903,17118.288854248116,1,3,0
55.008249924431354,3.0497236650745836,6.57434544935941,40184.898218549875,2,1,0
40.37364976368409,3.4566372420534828,37.035160850112064,44875.194937911954,2,0,0
87.26972635407381,4.542739099628157,10.57640844653634,25959.093950232782,2,0,0
23.074107916986,2.2978345306412065,29.35265007683008,22829.53459143909,3,3,0
92.14095937083388,1.970576176359998,18.233871415889837,1638.1484730985758,6,0,0
56.91819716997873,0.5486498763583836,26.821961796494122,43972.29644551059,3,2,0
70.97611814466244,4.219479833861589,4.835274868300866,749.2096499510486,3,1,0
72.74831377646262,4.104413151815142,0.7610759964723296,47243.029002489566,2,1,0
91.60941925652291,0.9700453314506812,40.93039923211355,24511.890809535726,1,2,0
70.93357457337659,3.095858215097151,12.133350394523227,17162.53122937886,2,3,0
69.11468678080494,2.5879176417509933,36.88546512512066,46218.49989864874,0,2,0
25.332163244855195,1.0341909297910017,44.97076352124901,1317.1105561938273,1,2,1
61.47264175561632,4.912557021773256,9.514406609951003,29113.102253967445,3,1,0
32.01352006536333,1.4661314935850995,11.932683353251003,27491.732972516947,5,3,1
78.99470149771885,0.8025538104075252,29.828690443559957,11044.088020447965,5,0,1
60.97775366501396,3.176813207758593,43.445188557027954,21501.482824375507,6,2,1
74.41822233666826,3.824900047098647,41.21164566858348,32647.973896594132,4,2,0
23.333832048190743,0.6459955072123413,22.62939840295132,36383.846724408184,6,3,1
26.783361283664256,3.4642293742716,35.77996271370261,135.7712494583311,1,2,0
77.30587104501458,2.895313441781545,6.108563389495548,46848.98616154167,3,3,1
25.76674687989387,0.9646925399377179,43.984718289180556,8309.81608240134,1,0,1
25.70053822122069,1.2763574462586293,43.395895531619395,11755.663667695724,1,3,1
20.968678018790996,3.0558843379223624,7.367803104562693,13247.324940123026,5,0,1
96.5201118639584,1.8336092608097978,13.474040616139797,1987.224813946562,2,3,0
79.00066875672056,4.722420778930922,4.506974887804512,6240.300967157214,0,2,0
48.260112680165136,4.184331032678228,12.227291950418087,49318.861154913684,4,0,0
